01.06.2020 00:00;Bel_TB41_AF;Vwz_TB41_AF;Bel_TB41a_AF;Vwz_TB41a_AF;Bel_TF41_AF;Vwz_TF41_AF;Bel_TF41a_AF;Vwz_TF41a_AF
21.06.2020 10:00;0;0;1;600;1;600;2;1200
21.06.2020 11:00;0;0;0;0;0;0;1;600
21.06.2020 12:00;0;0;0;0;0;0;0;0
21.06.2020 13:00;0;0;2;1200;1;600;6;4200
21.06.2020 14:00;1;600;0;0;1;600;2;1200
21.06.2020 15:00;2;2400;1;600;7;5400;7;4200
21.06.2020 16:00;0;0;2;2400;0;0;4;2400
21.06.2020 17:00;1;0;0;0;5;3000;4;3000
21.06.2020 18:00;1;600;0;0;1;600;0;0
21.06.2020 19:00;2;6600;3;1800;0;0;8;7200
21.06.2020 20:00;0;0;0;0;1;600;1;600
21.06.2020 21:00;0;0;0;0;0;0;0;0
21.06.2020 22:00;0;0;0;0;1;600;1;600
21.06.2020 23:00;0;0;0;0;0;0;0;0
22.06.2020 00:00;0;0;0;0;0;0;0;0
22.06.2020 01:00;0;0;0;0;0;0;0;0
22.06.2020 02:00;0;0;0;0;0;0;0;0
22.06.2020 03:00;0;0;0;0;0;0;0;0
22.06.2020 04:00;0;0;0;0;0;0;0;0
22.06.2020 05:00;0;0;0;0;0;0;0;0
22.06.2020 06:00;0;0;0;0;0;0;0;0
22.06.2020 07:00;8;8400;2;1800;12;10200;1;600
22.06.2020 08:00;11;15600;2;1800;11;6600;2;1200
22.06.2020 09:00;1;600;0;0;0;0;1;600
22.06.2020 10:00;1;600;3;2400;3;2400;4;3000
22.06.2020 11:00;1;1800;0;0;3;1800;0;0
22.06.2020 12:00;1;600;13;16800;5;3000;8;4800
22.06.2020 13:00;5;4200;5;6000;4;2400;5;3000
22.06.2020 14:00;0;0;2;8400;3;1800;5;3000
22.06.2020 15:00;1;600;1;600;6;3600;2;1800
22.06.2020 16:00;4;3600;4;4800;11;7800;10;7800
22.06.2020 17:00;5;4200;3;4200;11;6600;6;8400
22.06.2020 18:00;1;600;2;1200;6;5400;4;3000
22.06.2020 19:00;0;0;3;1800;1;600;5;3000
22.06.2020 20:00;1;600;0;0;1;600;0;0
22.06.2020 21:00;0;0;0;0;2;1200;3;3000
22.06.2020 22:00;0;0;0;0;0;0;0;0
22.06.2020 23:00;0;0;0;0;0;0;0;0
23.06.2020 00:00;0;0;0;0;0;0;0;0
23.06.2020 01:00;0;0;0;0;0;0;0;0
23.06.2020 02:00;0;0;0;0;0;0;0;0
23.06.2020 03:00;0;0;0;0;0;0;0;0
23.06.2020 04:00;0;0;0;0;0;0;0;0
23.06.2020 05:00;0;0;0;0;0;0;0;0
23.06.2020 06:00;0;0;0;0;0;0;0;0
23.06.2020 07:00;8;21600;1;600;8;6600;1;600
23.06.2020 08:00;7;7800;3;2400;17;15000;4;2400
23.06.2020 09:00;4;3600;1;600;4;2400;0;0
23.06.2020 10:00;1;600;1;1800;3;1800;2;2400
23.06.2020 11:00;2;1200;3;2400;7;4200;7;4800
23.06.2020 12:00;1;600;15;16800;3;1800;13;10200
23.06.2020 13:00;3;1800;3;2400;2;1200;5;4800
23.06.2020 14:00;1;1200;1;1200;4;2400;5;3600
23.06.2020 15:00;2;1200;1;600;7;4200;6;3600
23.06.2020 16:00;6;8400;10;13200;9;8400;13;12600
23.06.2020 17:00;7;5400;3;2400;11;9600;9;6600
23.06.2020 18:00;4;2400;0;0;6;3600;6;4800
23.06.2020 19:00;0;0;1;600;3;1800;2;1200
23.06.2020 20:00;0;0;0;0;3;1800;2;1200
23.06.2020 21:00;1;600;0;0;0;0;1;600
23.06.2020 22:00;0;0;0;0;0;0;1;600
23.06.2020 23:00;0;0;0;0;0;0;0;0
24.06.2020 00:00;0;0;0;0;0;0;0;0
24.06.2020 01:00;0;0;0;0;1;600;0;0
24.06.2020 02:00;0;0;0;0;0;0;0;0
24.06.2020 03:00;0;0;0;0;0;0;0;0
24.06.2020 04:00;0;0;0;0;0;0;0;0
24.06.2020 05:00;0;0;0;0;0;0;0;0
24.06.2020 06:00;0;0;0;0;0;0;0;0
24.06.2020 07:00;6;6600;2;2400;13;10200;3;3000
24.06.2020 08:00;8;17400;3;3000;13;9600;2;1800
24.06.2020 09:00;0;0;0;0;0;0;3;1800
24.06.2020 10:00;1;1200;0;0;3;3000;2;1200
24.06.2020 11:00;1;600;0;0;5;3000;2;1200
24.06.2020 12:00;2;3600;17;21000;4;3000;24;20400
24.06.2020 13:00;4;4200;5;7800;7;5400;7;5400
24.06.2020 14:00;0;0;2;1800;0;0;4;2400
24.06.2020 15:00;4;6600;2;3000;7;4800;7;4800
24.06.2020 16:00;4;7200;4;2400;7;4200;7;6600
24.06.2020 17:00;9;16800;7;12600;8;5400;17;14400
24.06.2020 18:00;6;13200;1;1800;12;10200;10;8400
24.06.2020 19:00;0;0;4;3600;1;600;9;7200
24.06.2020 20:00;1;600;0;0;8;6000;3;1800
24.06.2020 21:00;0;0;1;600;1;600;1;600
24.06.2020 22:00;0;0;0;0;1;600;0;0
24.06.2020 23:00;0;0;0;0;0;0;0;0
25.06.2020 00:00;0;0;0;0;0;0;0;0
25.06.2020 01:00;0;0;0;0;0;0;0;0
25.06.2020 02:00;0;0;0;0;0;0;0;0
25.06.2020 03:00;0;0;0;0;0;0;0;0
25.06.2020 04:00;0;0;0;0;0;0;0;0
25.06.2020 05:00;0;0;0;0;0;0;0;0
25.06.2020 06:00;0;0;0;0;0;0;0;0
25.06.2020 07:00;8;10200;0;0;9;5400;1;600
25.06.2020 08:00;5;9600;3;3000;15;13800;3;1800
25.06.2020 09:00;2;1800;3;2400;6;4200;8;4800
25.06.2020 10:00;1;600;1;600;2;1200;3;2400
25.06.2020 11:00;3;1800;2;1200;5;3000;4;3000
25.06.2020 12:00;1;600;10;18600;5;3000;19;14400
25.06.2020 13:00;3;2400;7;8400;7;4800;11;8400
25.06.2020 14:00;1;600;0;0;2;1200;7;5400
25.06.2020 15:00;6;6600;4;4200;4;3600;7;4800
25.06.2020 16:00;5;4800;14;27000;15;10800;14;13200
25.06.2020 17:00;1;600;0;0;4;2400;7;4800
25.06.2020 18:00;5;3600;3;2400;10;6600;7;5400
25.06.2020 19:00;1;600;3;6000;8;5400;9;8400
25.06.2020 20:00;0;0;0;0;0;0;0;0
25.06.2020 21:00;0;0;0;0;0;0;0;0
25.06.2020 22:00;0;0;0;0;0;0;0;0
25.06.2020 23:00;0;0;0;0;0;0;1;600
26.06.2020 00:00;0;0;0;0;0;0;0;0
26.06.2020 01:00;0;0;0;0;0;0;0;0
26.06.2020 02:00;0;0;0;0;0;0;0;0
26.06.2020 03:00;0;0;0;0;0;0;0;0
26.06.2020 04:00;0;0;0;0;0;0;0;0
26.06.2020 05:00;0;0;0;0;0;0;0;0
26.06.2020 06:00;0;0;0;0;0;0;0;0
26.06.2020 07:00;7;8400;1;600;10;6000;1;600
26.06.2020 08:00;9;10800;2;1800;15;10800;1;600
26.06.2020 09:00;1;600;1;600;3;1800;2;1800
26.06.2020 10:00;0;0;0;0;8;5400;4;2400
26.06.2020 11:00;1;1200;1;600;3;1800;1;600
26.06.2020 12:00;1;1800;7;10200;8;4800;14;9600
26.06.2020 13:00;3;1800;1;600;8;6000;10;6600
26.06.2020 14:00;1;600;12;12600;2;1200;10;6600
26.06.2020 15:00;0;0;3;1800;8;6000;6;3600
26.06.2020 16:00;0;0;1;1800;1;1800;6;4800
26.06.2020 17:00;1;600;2;1200;6;3600;3;1200
26.06.2020 18:00;0;0;2;1800;1;600;1;600
26.06.2020 19:00;0;0;1;1800;2;1200;6;4800
26.06.2020 20:00;0;0;1;600;0;0;0;0
26.06.2020 21:00;0;0;0;0;0;0;1;600
26.06.2020 22:00;0;0;0;0;0;0;1;600
26.06.2020 23:00;0;0;0;0;0;0;0;0
27.06.2020 00:00;0;0;0;0;0;0;0;0
27.06.2020 01:00;1;600;0;0;0;0;1;600
27.06.2020 02:00;0;0;0;0;0;0;0;0
27.06.2020 03:00;0;0;0;0;0;0;0;0
27.06.2020 04:00;0;0;0;0;0;0;0;0
27.06.2020 05:00;0;0;0;0;0;0;0;0
27.06.2020 06:00;0;0;0;0;0;0;0;0
27.06.2020 07:00;0;0;1;600;0;0;2;1200
27.06.2020 08:00;0;0;0;0;1;600;0;0
27.06.2020 09:00;1;2400;1;1200;3;1800;3;1800
27.06.2020 10:00;3;3000;1;1200;8;5400;2;1200
27.06.2020 11:00;2;1800;1;600;4;3000;3;1800
27.06.2020 12:00;2;1200;0;0;4;3000;3;1800
27.06.2020 13:00;0;0;2;1200;5;3000;3;1800
27.06.2020 14:00;4;5400;3;2400;5;4200;5;4200
27.06.2020 15:00;1;600;4;3000;1;600;5;3000
27.06.2020 16:00;2;1800;1;1200;6;4800;1;600
27.06.2020 17:00;2;1200;1;600;4;3000;1;600
27.06.2020 18:00;2;2400;1;1200;3;1800;3;1800
27.06.2020 19:00;3;3600;1;2400;11;7800;2;1200
27.06.2020 20:00;0;0;0;0;6;6000;0;0
27.06.2020 21:00;0;0;0;0;2;1200;0;0
27.06.2020 22:00;0;0;0;0;1;1800;0;0
27.06.2020 23:00;0;0;0;0;0;0;1;600
28.06.2020 00:00;0;0;0;0;0;0;0;0
28.06.2020 01:00;0;0;0;0;0;0;0;0
28.06.2020 02:00;0;0;0;0;0;0;0;0
28.06.2020 03:00;0;0;0;0;0;0;0;0
28.06.2020 04:00;0;0;0;0;0;0;0;0
28.06.2020 05:00;0;0;0;0;0;0;0;0
28.06.2020 06:00;0;0;0;0;0;0;0;0
28.06.2020 07:00;4;6000;2;3600;2;1800;4;3600
28.06.2020 08:00;0;0;0;0;0;0;0;0
28.06.2020 09:00;0;0;0;0;0;0;0;0
28.06.2020 10:00;0;0;1;600;0;0;3;2400
28.06.2020 11:00;0;0;0;0;0;0;0;0
28.06.2020 12:00;1;600;0;0;2;1200;0;0
28.06.2020 13:00;1;600;0;0;3;1800;4;1800
28.06.2020 14:00;0;0;2;1800;3;1800;1;600
28.06.2020 15:00;0;0;1;600;1;600;2;1800
28.06.2020 16:00;2;1200;0;0;2;1200;0;0
28.06.2020 17:00;0;0;1;600;1;600;3;1800
28.06.2020 18:00;1;600;0;0;0;0;1;600
28.06.2020 19:00;0;0;0;0;0;0;0;0
28.06.2020 20:00;0;0;0;0;1;600;0;0
28.06.2020 21:00;0;0;0;0;1;600;0;0
28.06.2020 22:00;0;0;0;0;0;0;0;0
28.06.2020 23:00;0;0;0;0;0;0;0;0
29.06.2020 00:00;0;0;0;0;0;0;0;0
29.06.2020 01:00;0;0;0;0;0;0;0;0
29.06.2020 02:00;0;0;0;0;0;0;0;0
29.06.2020 03:00;0;0;0;0;0;0;0;0
29.06.2020 04:00;0;0;0;0;0;0;0;0
29.06.2020 05:00;0;0;0;0;0;0;0;0
29.06.2020 06:00;0;0;0;0;0;0;0;0
29.06.2020 07:00;10;24600;1;600;17;12600;0;0
29.06.2020 08:00;5;4200;4;2400;14;13800;6;4200
29.06.2020 09:00;1;1800;1;1800;7;5400;2;1200
29.06.2020 10:00;1;600;3;1200;1;600;3;1800
29.06.2020 11:00;0;0;0;0;3;1800;0;0
29.06.2020 12:00;4;3600;14;20400;9;6000;28;25800
29.06.2020 13:00;1;6600;3;3000;2;1200;9;5400
29.06.2020 14:00;1;2400;11;13200;3;1800;13;9000
29.06.2020 15:00;3;3000;2;1200;8;6600;2;1200
29.06.2020 16:00;1;1200;4;4800;6;3600;10;7800
29.06.2020 17:00;11;13800;7;8400;13;9000;8;5400
29.06.2020 18:00;4;3000;4;3000;9;6600;13;9000
29.06.2020 19:00;0;0;0;0;2;1200;4;2400
29.06.2020 20:00;0;0;3;1800;1;600;1;600
29.06.2020 21:00;0;0;2;1200;1;600;11;10800
29.06.2020 22:00;0;0;0;0;0;0;3;1800
29.06.2020 23:00;0;0;0;0;0;0;0;0
30.06.2020 00:00;0;0;0;0;0;0;0;0
30.06.2020 01:00;0;0;0;0;0;0;0;0
30.06.2020 02:00;0;0;0;0;0;0;0;0
30.06.2020 03:00;0;0;0;0;0;0;0;0
30.06.2020 04:00;0;0;0;0;0;0;0;0
30.06.2020 05:00;0;0;0;0;0;0;0;0
30.06.2020 06:00;0;0;0;0;0;0;0;0
30.06.2020 07:00;4;2400;1;600;8;4800;2;1800
30.06.2020 08:00;11;13800;5;7200;12;7800;5;4200
30.06.2020 09:00;1;600;2;1800;2;2400;1;600
30.06.2020 10:00;0;0;1;600;3;1800;6;3600
30.06.2020 11:00;0;0;1;1200;2;1200;1;600
30.06.2020 12:00;5;4200;16;42600;5;3000;17;13200
30.06.2020 13:00;1;2400;2;1200;5;4200;4;2400
30.06.2020 14:00;1;600;7;15600;4;2400;12;20400
30.06.2020 15:00;6;4200;4;3000;12;8400;13;11400
30.06.2020 16:00;8;8400;6;3600;10;6600;6;3600
30.06.2020 17:00;2;1800;9;9000;12;7800;10;6600
30.06.2020 18:00;1;600;3;1800;5;3000;4;3000
30.06.2020 19:00;1;1200;2;4200;8;5400;6;4200
30.06.2020 20:00;0;0;0;0;1;600;1;600
30.06.2020 21:00;0;0;0;0;0;0;2;1200
30.06.2020 22:00;0;0;0;0;0;0;0;0
30.06.2020 23:00;0;0;0;0;0;0;0;0
01.07.2020 00:00;0;0;0;0;0;0;0;0
01.07.2020 01:00;0;0;0;0;0;0;0;0
01.07.2020 02:00;0;0;0;0;0;0;0;0
01.07.2020 03:00;0;0;0;0;0;0;0;0
01.07.2020 04:00;0;0;0;0;0;0;0;0
01.07.2020 05:00;0;0;0;0;0;0;0;0
01.07.2020 06:00;0;0;0;0;0;0;0;0
01.07.2020 07:00;8;7800;2;1200;12;11400;4;3000
01.07.2020 08:00;3;14400;0;0;8;6600;4;3000
01.07.2020 09:00;0;0;0;0;6;4200;2;1200
01.07.2020 10:00;2;1200;0;0;2;1200;7;4200
01.07.2020 11:00;4;4200;5;5400;7;4800;8;4800
01.07.2020 12:00;1;600;11;10200;2;1200;10;9600
01.07.2020 13:00;1;600;4;5400;4;3000;12;7800
01.07.2020 14:00;4;5400;0;0;11;8400;4;2400
01.07.2020 15:00;2;3000;2;3000;12;7800;7;4200
01.07.2020 16:00;2;2400;2;1200;4;2400;11;6600
01.07.2020 17:00;0;0;0;0;0;0;1;600
01.07.2020 18:00;0;0;0;0;0;0;0;0
01.07.2020 19:00;0;0;0;0;0;0;0;0
01.07.2020 20:00;0;0;0;0;3;2400;0;0
01.07.2020 21:00;0;0;0;0;1;600;1;600
01.07.2020 22:00;0;0;0;0;0;0;0;0
01.07.2020 23:00;0;0;0;0;0;0;1;600
02.07.2020 00:00;0;0;0;0;0;0;0;0
02.07.2020 01:00;0;0;0;0;0;0;0;0
02.07.2020 02:00;0;0;0;0;0;0;0;0
02.07.2020 03:00;0;0;0;0;0;0;0;0
02.07.2020 04:00;0;0;0;0;0;0;0;0
02.07.2020 05:00;0;0;0;0;0;0;0;0
02.07.2020 06:00;0;0;0;0;0;0;0;0
02.07.2020 07:00;5;9000;2;1200;9;6000;2;1200
02.07.2020 08:00;8;9000;3;1800;6;4200;11;10200
02.07.2020 09:00;0;0;0;600;1;600;1;600
02.07.2020 10:00;0;0;0;0;0;0;3;1800
02.07.2020 11:00;0;0;0;0;1;600;2;1200
02.07.2020 12:00;1;600;18;21600;1;600;12;10200
02.07.2020 13:00;2;1800;2;1200;8;6000;8;6000
02.07.2020 14:00;1;600;2;1200;6;6000;7;5400
02.07.2020 15:00;1;1800;1;600;9;6000;4;2400
02.07.2020 16:00;2;2400;2;1200;6;4200;6;3600
02.07.2020 17:00;6;8400;8;12000;10;6600;12;11400
02.07.2020 18:00;1;600;1;600;5;3600;2;1200
02.07.2020 19:00;4;5400;5;5400;4;2400;11;9000
02.07.2020 20:00;0;0;0;0;0;0;1;600
02.07.2020 21:00;0;0;0;0;0;0;1;600
02.07.2020 22:00;0;0;0;0;0;0;0;0
02.07.2020 23:00;0;0;0;0;0;0;0;0
03.07.2020 00:00;0;0;0;0;0;0;0;0
03.07.2020 01:00;0;0;0;0;0;0;0;0
03.07.2020 02:00;0;0;0;0;0;0;0;0
03.07.2020 03:00;0;0;0;0;0;0;0;0
03.07.2020 04:00;0;0;0;0;0;0;0;0
03.07.2020 05:00;0;0;0;0;0;0;0;0
03.07.2020 06:00;0;0;0;0;0;0;1;600
03.07.2020 07:00;11;22200;2;2400;14;11400;3;1800
03.07.2020 08:00;11;25200;8;6600;8;5400;4;3000
03.07.2020 09:00;1;600;2;3600;4;2400;1;600
03.07.2020 10:00;1;600;12;27000;6;4200;10;6000
03.07.2020 11:00;2;1200;10;11400;2;1200;12;8400
03.07.2020 12:00;1;600;0;0;6;4200;3;1800
03.07.2020 13:00;3;4800;1;600;4;2400;7;5400
03.07.2020 14:00;3;1800;5;4800;8;4800;10;7800
03.07.2020 15:00;3;2400;2;2400;8;6000;11;9600
03.07.2020 16:00;3;1800;2;1200;17;13200;9;7800
03.07.2020 17:00;3;2400;3;1800;5;4200;7;6000
03.07.2020 18:00;3;2400;1;600;7;4800;3;1800
03.07.2020 19:00;4;7200;1;1200;4;2400;3;1800
03.07.2020 20:00;1;600;0;0;1;600;0;0
03.07.2020 21:00;1;600;0;0;2;1200;1;600
03.07.2020 22:00;0;0;0;0;0;0;1;600
03.07.2020 23:00;0;0;0;0;0;0;0;0
04.07.2020 00:00;0;0;0;0;0;0;0;0
04.07.2020 01:00;0;0;0;0;0;0;0;0
04.07.2020 02:00;0;0;0;0;0;0;0;0
04.07.2020 03:00;0;0;0;0;0;0;0;0
04.07.2020 04:00;0;0;0;0;0;0;0;0
04.07.2020 05:00;0;0;0;0;0;0;0;0
04.07.2020 06:00;0;0;0;0;0;0;0;0
04.07.2020 07:00;0;0;0;0;1;600;0;0
04.07.2020 08:00;1;600;0;0;0;0;0;0
04.07.2020 09:00;3;2400;0;0;5;3000;2;1200
04.07.2020 10:00;1;600;2;7800;0;0;2;1200
04.07.2020 11:00;2;1200;2;3000;5;2400;3;1800
04.07.2020 12:00;2;1200;2;1200;4;2400;13;10200
04.07.2020 13:00;2;3000;1;600;3;1800;2;1200
04.07.2020 14:00;5;16200;13;12000;9;7200;7;4200
04.07.2020 15:00;3;1800;2;1200;5;3000;6;3600
04.07.2020 16:00;0;0;2;1200;5;3000;6;3600
04.07.2020 17:00;3;3600;6;6600;9;5400;7;5400
04.07.2020 18:00;1;600;1;1200;3;1800;6;4200
04.07.2020 19:00;1;600;0;0;3;1800;2;1200
04.07.2020 20:00;1;600;0;0;1;600;1;600
04.07.2020 21:00;0;0;0;0;0;0;1;600
04.07.2020 22:00;0;0;0;0;0;0;1;600
04.07.2020 23:00;0;0;0;0;1;600;0;0
05.07.2020 00:00;0;0;0;0;0;0;0;0
05.07.2020 01:00;0;0;0;0;0;0;0;0
05.07.2020 02:00;1;600;0;0;0;0;0;0
05.07.2020 03:00;0;0;0;0;0;0;0;0
05.07.2020 04:00;0;0;0;0;0;0;0;0
05.07.2020 05:00;0;0;0;0;0;0;0;0
05.07.2020 06:00;0;0;0;0;0;0;0;0
05.07.2020 07:00;0;0;0;0;0;0;1;600
05.07.2020 08:00;0;0;0;0;0;0;0;0
05.07.2020 09:00;0;0;0;0;0;0;0;0
05.07.2020 10:00;0;0;0;0;0;0;0;0
05.07.2020 11:00;0;0;0;0;0;0;0;0
05.07.2020 12:00;1;600;0;0;1;600;1;600
05.07.2020 13:00;0;0;0;0;0;0;0;0
05.07.2020 14:00;3;1800;3;6000;2;1200;1;600
05.07.2020 15:00;4;3600;2;1200;5;3600;6;4800
05.07.2020 16:00;1;600;4;3600;4;3000;2;1200
05.07.2020 17:00;2;600;4;2400;2;1200;5;3000
05.07.2020 18:00;0;0;3;1800;1;600;2;1800
05.07.2020 19:00;2;1200;0;0;2;1200;0;0
05.07.2020 20:00;0;0;2;2400;0;0;5;4800
05.07.2020 21:00;0;0;0;0;1;600;0;0
05.07.2020 22:00;0;0;0;0;0;0;0;0
05.07.2020 23:00;0;0;0;0;0;0;0;0
06.07.2020 00:00;0;0;0;0;0;0;0;0
06.07.2020 01:00;0;0;0;0;0;0;0;0
06.07.2020 02:00;0;0;0;0;0;0;0;0
06.07.2020 03:00;0;0;0;0;0;0;0;0
06.07.2020 04:00;0;0;0;0;0;0;0;0
06.07.2020 05:00;0;0;0;0;0;0;0;0
06.07.2020 06:00;0;0;0;0;2;1800;0;0
06.07.2020 07:00;0;0;1;600;0;0;1;600
06.07.2020 08:00;6;5400;2;1800;8;7200;1;600
06.07.2020 09:00;1;600;1;600;3;1800;3;1800
06.07.2020 10:00;1;600;1;600;4;2400;7;4800
06.07.2020 11:00;2;4200;1;600;6;3600;2;1200
06.07.2020 12:00;2;3000;3;3600;3;1800;6;4800
06.07.2020 13:00;3;3000;1;600;3;1800;4;2400
06.07.2020 14:00;0;0;2;1800;2;1200;7;5400
06.07.2020 15:00;3;3000;4;3600;6;3600;7;4200
06.07.2020 16:00;2;1200;3;10200;3;3000;9;6000
06.07.2020 17:00;3;1800;4;3000;9;5400;4;2400
06.07.2020 18:00;4;6000;1;600;7;4200;7;4800
06.07.2020 19:00;0;0;3;4800;7;6600;2;1200
06.07.2020 20:00;0;0;2;1800;0;0;2;1200
06.07.2020 21:00;0;0;0;0;0;0;0;0
06.07.2020 22:00;0;0;0;0;0;0;0;0
06.07.2020 23:00;0;0;0;0;0;0;0;0
07.07.2020 00:00;0;0;0;0;0;0;0;0
07.07.2020 01:00;0;0;0;0;0;0;0;0
07.07.2020 02:00;0;0;0;0;0;0;0;0
07.07.2020 03:00;0;0;0;0;0;0;0;0
07.07.2020 04:00;0;0;0;0;0;0;0;0
07.07.2020 05:00;0;0;0;0;0;0;0;0
07.07.2020 06:00;0;0;0;0;0;0;0;0
07.07.2020 07:00;1;1200;1;600;1;600;1;600
07.07.2020 08:00;4;5400;2;1200;8;4800;5;3000
07.07.2020 09:00;1;600;1;600;3;1800;4;2400
07.07.2020 10:00;1;600;0;0;0;0;4;2400
07.07.2020 11:00;0;0;1;1800;4;2400;3;1800
07.07.2020 12:00;2;1800;1;600;5;3000;1;600
07.07.2020 13:00;5;3600;6;7200;4;3000;11;7800
07.07.2020 14:00;1;600;2;1800;2;1200;2;1200
07.07.2020 15:00;0;0;4;3600;0;0;8;4800
07.07.2020 16:00;4;3000;4;3000;10;7200;12;9000
07.07.2020 17:00;2;1200;3;2400;9;6600;14;10200
07.07.2020 18:00;3;1800;2;1200;2;1200;7;6600
07.07.2020 19:00;2;1800;3;1800;4;3000;4;3000
07.07.2020 20:00;0;0;0;0;0;0;0;0
07.07.2020 21:00;0;0;0;0;1;600;2;1200
07.07.2020 22:00;0;0;0;0;0;0;0;0
07.07.2020 23:00;0;0;0;0;0;0;0;0
08.07.2020 00:00;0;0;0;0;0;0;0;0
08.07.2020 01:00;0;0;0;0;0;0;0;0
08.07.2020 02:00;0;0;0;0;0;0;0;0
08.07.2020 03:00;0;0;0;0;0;0;0;0
08.07.2020 04:00;0;0;0;0;0;0;0;0
08.07.2020 05:00;0;0;0;0;0;0;0;0
08.07.2020 06:00;0;0;0;0;0;0;0;0
08.07.2020 07:00;1;600;1;600;1;600;0;0
08.07.2020 08:00;5;6000;1;600;12;9000;5;3000
08.07.2020 09:00;1;1200;0;0;6;4200;1;600
08.07.2020 10:00;0;0;4;4200;2;1200;4;2400
08.07.2020 11:00;8;7800;3;1800;6;6000;5;3600
08.07.2020 12:00;0;0;0;0;3;1800;4;2400
08.07.2020 13:00;2;1200;0;0;1;600;3;1800
08.07.2020 14:00;3;2400;4;5400;2;1200;8;5400
08.07.2020 15:00;2;1200;4;4800;6;3600;7;4800
08.07.2020 16:00;3;4200;3;3600;10;7200;9;6000
08.07.2020 17:00;0;0;1;2400;3;1800;5;3000
08.07.2020 18:00;3;1800;5;6000;6;3600;8;4200
08.07.2020 19:00;1;600;0;0;2;1200;4;2400
08.07.2020 20:00;0;0;1;600;0;0;1;600
08.07.2020 21:00;0;0;0;0;1;600;1;600
08.07.2020 22:00;0;0;0;0;0;0;0;0
08.07.2020 23:00;0;0;0;0;0;0;0;0
09.07.2020 00:00;0;0;0;0;0;0;0;0
09.07.2020 01:00;0;0;0;0;0;0;0;0
09.07.2020 02:00;0;0;0;0;0;0;0;0
09.07.2020 03:00;0;0;0;0;0;0;0;0
09.07.2020 04:00;0;0;0;0;0;0;0;0
09.07.2020 05:00;0;0;0;0;0;0;0;0
09.07.2020 06:00;0;0;0;0;0;0;0;0
09.07.2020 07:00;5;8400;1;600;3;1800;6;6000
09.07.2020 08:00;5;6000;1;1200;5;3000;0;0
09.07.2020 09:00;6;10800;4;4800;9;6000;0;0
09.07.2020 10:00;0;0;2;600;2;1200;7;3600
09.07.2020 11:00;2;2400;1;600;4;3000;4;2400
09.07.2020 12:00;1;1200;3;4200;4;3000;4;4800
09.07.2020 13:00;3;1800;0;0;4;2400;2;1200
09.07.2020 14:00;3;1800;7;7800;4;2400;7;4200
09.07.2020 15:00;2;1800;2;1200;4;3000;9;5400
09.07.2020 16:00;3;4800;1;0;3;1800;9;6600
09.07.2020 17:00;4;2400;5;5400;10;7800;9;6000
09.07.2020 18:00;7;5400;14;12600;6;4800;9;6000
09.07.2020 19:00;2;1800;2;2400;3;3000;6;4200
09.07.2020 20:00;0;0;0;0;1;600;1;600
09.07.2020 21:00;0;0;0;0;0;0;0;0
09.07.2020 22:00;0;0;0;0;1;600;0;0
09.07.2020 23:00;0;0;0;0;0;0;0;0
10.07.2020 00:00;0;0;0;0;0;0;0;0
10.07.2020 01:00;0;0;0;0;0;0;0;0
10.07.2020 02:00;0;0;0;0;0;0;0;0
10.07.2020 03:00;0;0;0;0;0;0;0;0
10.07.2020 04:00;0;0;0;0;0;0;0;0
10.07.2020 05:00;0;0;0;0;0;0;0;0
10.07.2020 06:00;0;0;0;0;0;0;0;0
10.07.2020 07:00;3;3000;0;0;4;3000;0;0
10.07.2020 08:00;3;2400;1;600;5;3000;2;1200
10.07.2020 09:00;1;600;2;1200;5;3600;4;2400
10.07.2020 10:00;1;600;1;6600;3;1800;4;3000
10.07.2020 11:00;3;3000;3;4200;5;3000;3;1800
10.07.2020 12:00;0;0;1;600;1;600;2;1200
10.07.2020 13:00;6;5400;4;3000;6;3600;4;2400
10.07.2020 14:00;3;2400;3;1800;8;6000;5;3600
10.07.2020 15:00;4;5400;6;7200;6;3600;11;7200
10.07.2020 16:00;3;2400;6;7200;6;4800;10;6000
10.07.2020 17:00;6;6000;4;5400;9;6000;7;5400
10.07.2020 18:00;6;9000;3;2400;8;5400;6;4800
10.07.2020 19:00;0;0;1;600;4;2400;4;2400
10.07.2020 20:00;0;0;0;0;0;0;0;0
10.07.2020 21:00;0;0;0;0;0;0;1;600
10.07.2020 22:00;0;0;0;0;0;0;0;0
10.07.2020 23:00;0;0;0;0;0;0;0;0
11.07.2020 00:00;0;0;0;0;0;0;0;0
11.07.2020 01:00;0;0;0;0;0;0;0;0
11.07.2020 02:00;0;0;0;0;0;0;0;0
11.07.2020 03:00;0;0;0;0;0;0;0;0
11.07.2020 04:00;0;0;0;0;0;0;0;0
11.07.2020 05:00;0;0;0;0;0;0;0;0
11.07.2020 06:00;0;0;0;0;0;0;0;0
11.07.2020 07:00;0;0;3;6000;0;0;4;3600
11.07.2020 08:00;1;1800;0;0;3;2400;0;0
11.07.2020 09:00;1;600;1;2400;5;4200;5;3000
11.07.2020 10:00;5;4200;1;600;4;2400;1;600
11.07.2020 11:00;0;0;2;2400;0;0;1;600
11.07.2020 12:00;1;1200;2;1800;4;3000;4;3600
11.07.2020 13:00;2;1200;2;1200;5;3000;4;2400
11.07.2020 14:00;2;1800;3;2400;5;4200;7;4200
11.07.2020 15:00;2;1200;0;0;3;1800;5;3600
